Person ID,Name,Freebase ID
1031,Thomas Krag,
1032,Martin Scorsese,/en/martin_scorsese
1035,Paul Schrader,
1036,Cybill Shepherd,/en/cybill_shepherd
1037,Harvey Keitel,/en/harvey_keitel
1038,Jodie Foster,/en/jodie_foster
1039,Peter Boyle,/en/peter_boyle
1040,Leonard Harris,
1041,Diahnne Abbott,/en/diahnne_abbott
1042,Frank Adu,
1043,Gino Ardito,
1044,Michael Chapman,
1045,Bernard Herrmann,
1046,Juliet Taylor,
1047,Tom Rolf,
1048,Melvin Shapiro,
1049,Charles Rosen,
1050,Herbert F. Mulligan,
1051,Ruth Morley,
1052,Rick Alexander,
1053,Gordon Davidson,
1054,James Fritch,
1056,Sam Gemette,
1057,David Horton Sr.,
1058,Bob Gale,/en/bob_gale
1059,Neil Canton,
1060,Dean Cundey,
1061,Harry Keramidas,
1062,Christopher Lloyd,/en/christopher_lloyd
1063,Lea Thompson,/en/lea_thompson
1064,Crispin Glover,/en/crispin_glover
1065,Thomas F. Wilson,
1066,Claudia Wells,/en/claudia_wells
1067,Marc McClure,/en/marc_mcclure
1068,Wendie Jo Sperber,/en/wendie_jo_sperber
1069,George DiCenzo,/en/george_dicenzo
1070,Frances Lee McCain,/en/frances_lee_mccain
1071,Tom Tykwer,
1072,James Tolkan,/en/james_tolkan
1073,Stefan Arndt,
1074,"Harry Waters, Jr.",/en/harry_waters_jr
1075,Johnny Klimek,
1076,Reinhold Heil,
1077,Frank Griebe,
1078,Mathilde Bonnefoy,
1079,Alexander Manasse,
1080,Monika Jacobs,
1081,Herbert Knaup,
1082,Nina Petri,
1083,Armin Rohde,
1084,Joachim Król,/en/joachim_krol
1086,Heino Ferch,/en/heino_ferch
1087,Lars Rudolph,
1088,Ludger Pistor,
1090,John McTiernan,
1091,Joel Silver,/en/joel_silver
1092,Jim Thomas,/en/jim_thomas
1093,Lawrence Gordon,
1094,John Thomas,
1095,Donald McAlpine,
1096,John Vallone,
1097,Jackie Burch,
1098,Mark Helfrich,/en/mark_helfrich
1099,John F. Link,
1100,Arnold Schwarzenegger,/en/arnold_schwarzenegger
1101,Carl Weathers,/en/carl_weathers
1102,Elpidia Carrillo,/en/elpidia_carrillo
1103,Bill Duke,/en/bill_duke
1104,Jesse Ventura,/en/jesse_ventura
1105,Sonny Landham,/en/sonny_landham
1106,Richard Chaves,/en/richard_chaves
1107,R.G. Armstrong,/en/r_g_armstrong_1917
1108,Shane Black,
1109,Kevin Peter Hall,/en/kevin_peter_hall
1112,Hugo Luczyc-Wyhowski,
1113,Lucinda Syson,
1114,Jon Harris,
1115,Stephen Graham,/en/stephen_graham
1116,Alan Ford,/en/alan_ford
1117,Dennis Farina,/en/dennis_farina
1118,Rade Šerbedžija,/en/rade_serbedzija
1119,Robbie Gee,/en/robbie_gee
1120,Lennie James,/en/lennie_james
1121,Benicio del Toro,/en/benicio_del_toro
1122,Mike Reid,/en/mike_reid_1940
1123,Andy Beckwith,
1124,William Beck,
1125,Ewen Bremner,/en/ewen_bremner
1126,Krzysztof Kieślowski,/en/krzysztof_kieslowski
1128,Agnieszka Holland,/en/agnieszka_holland
1129,Slawomir Idziak,
1132,Krzysztof Piesiewicz,
1134,Marin Karmitz,
1135,Zbigniew Preisner,
1136,Jacques Witta,
1137,Juliette Binoche,/en/juliette_binoche
1138,Benoît Régent,
1139,Florence Pernel,/en/florence_pernel
1140,Charlotte Véry,
1141,Hélène Vincent,
1142,Philippe Volter,/en/philippe_volter
1143,Edward Kłosiński,
1144,Urszula Lesiak,
1145,Zbigniew Zamachowski,/en/zbigniew_zamachowski
1146,Julie Delpy,/en/julie_delpy
1147,Janusz Gajos,/en/janusz_gajos
1148,Jerzy Stuhr,/en/jerzy_stuhr
1149,Aleksander Bardini,
1150,Brian De Palma,
1151,Martin Bregman,
1152,Oliver Stone,/en/oliver_stone
1153,John A. Alonzo,/en/john_a_alonzo
1154,Giorgio Moroder,
1155,Ferdinando Scarfiotti,
1156,Alixe Gordin,
1157,David Ray,
1158,Al Pacino,/en/al_pacino
1159,Steven Bauer,/en/steven_bauer
1160,Michelle Pfeiffer,/en/michelle_pfeiffer
1161,Mary Elizabeth Mastrantonio,/en/mary_elizabeth_mastrantonio
1162,Robert Loggia,/en/robert_loggia
1163,Miriam Colon,/en/miriam_colon
1164,F. Murray Abraham,/en/f_murray_abraham
1165,Paul Shenar,/en/paul_shenar
1166,Harris Yulin,/en/harris_yulin
1167,Ángel Salazar,
1168,Arnaldo Santana,
1169,Pepe Serna,/en/pepe_serna
1170,Michael P. Moran,/en/michael_p_moran
1171,Al Israel,
1172,Dennis Holahan,
1173,Mark Margolis,/en/mark_margolis
1174,Peter Aalbæk Jensen,
1175,Morten Søborg,
1176,Lone Scherfig,
1177,Ib Tardini,
1178,Jørgen Johansson,
1179,Gerd Tjur,
1181,Peter Gantzler,
1182,Sara Indrio Jensen,
1183,Ann Eleonora Jørgensen,
1184,Anders W. Berthelsen,
1185,Anette Støvelbæk,
1186,Lars Kaalund,
1187,Saul Stein,/en/saul_stein
1188,Kim Ki-duk,
1191,Lee Seung-jae,
1192,Kim So-hee,
1193,Karl Baumgartner,
1194,Raimond Goebel,
1195,Bon-seung Ku,
1201,Garry Marshall,/en/garry_marshall
1202,Steven Reuther,
1203,J.F. Lawton,/en/j_f_lawton
1204,Julia Roberts,/en/julia_roberts
1205,Richard Gere,/en/richard_gere
1206,Jason Alexander,
1208,Ralph Bellamy,/en/ralph_bellamy
1209,Elinor Donahue,/en/elinor_donahue
1210,Héctor Elizondo,/en/hector_elizondo
1211,Larry Miller,/en/larry_miller_1953
1212,Laura San Giacomo,/en/laura_san_giacomo
1213,James Newton Howard,
1214,Charles Minsky,
1215,Raja Gosnell,
1217,Priscilla Nedd-Friendly,
1219,Amy Yasbeck,/en/amy_yasbeck
1220,Judith Baldwin,/en/judith_baldwin
1221,Dianne Crittenden,
1222,Albert Brenner,
1223,Joel Coen,/en/joel_coen
1224,Ethan Coen,/en/ethan_coen
1225,Carter Burwell,
1226,Rick Heinrichs,
1227,John S. Lyons,
1228,Tricia Cooke,
1229,Jeff Bridges,/en/jeff_bridges
1230,John Goodman,/en/john_goodman
1231,Julianne Moore,/en/julianne_moore
1232,David Huddleston,/en/david_huddleston
1233,Philip Seymour Hoffman,/en/philip_seymour_hoffman
1234,Tara Reid,/en/tara_reid
1235,Philip Moon,
1236,Mark Pellegrino,/en/mark_pellegrino
1237,Flea,/en/michael_peter_balzary
1238,Torsten Voges,/en/torsten_voges
1239,Jimmie Dale Gilmore,
1240,Jack Kehler,/en/jack_kehler
1241,John Turturro,/en/john_turturro
1242,James G. Hoosier,
1243,Woody Allen,/en/woody_allen
1244,Jonathan Rhys Meyers,/en/jonathan_rhys_meyers
1245,Scarlett Johansson,/en/scarlett_johansson
1246,Emily Mortimer,/en/emily_mortimer
1247,Matthew Goode,/en/matthew_goode
1248,Brian Cox,/en/brian_cox
1249,Penelope Wilton,/en/penelope_wilton
1250,Alexander Armstrong,/en/alexander_armstrong
1251,Remi Adefarasin,
1252,Alisa Lepselter,
1253,Jim Clay,
1254,Art Linson,
1255,David Mamet,/en/david_mamet
1256,Oscar Fraley,
1257,Eliot Ness,
1258,Stephen H. Burum,
1259,Ennio Morricone,
1260,William A. Elliott,
1261,Hal Gausman,
1262,Mali Finn,
1263,Lynn Stalmaster,
1264,Bill Pankow,
1265,Letty Aronson,
1266,Nicky Kentish Barnes,
1268,Stephen Tenenbaum,
1269,Kevin Costner,/en/kevin_costner
1270,Charles Martin Smith,/en/charles_martin_smith
1271,Andy García,/en/andy_garcia
1272,Richard Bradford,/en/richard_bradford_1937
1273,Jack Kehoe,
1274,Brad Sullivan,/en/brad_sullivan
1275,Billy Drago,/en/billy_drago
1276,Patricia Clarkson,/en/patricia_clarkson
1277,Vito D'Ambrosio,/en/vito_dambrosio
1278,Steven Goldstein,
1279,Peter Aylward,
1280,Don Harvey,
1281,Freddie Highmore,/en/freddie_highmore
1282,David Kelly,/en/david_kelly_1929
1283,Helena Bonham Carter,/en/helena_bonham_carter
1284,Noah Taylor,
1285,AnnaSophia Robb,/en/annasophia_robb
1286,Julia Winter,
1290,Jordan Fry,
1291,Philip Wiegratz,
1292,James Fox,/en/james_fox
1293,Franziska Troegner,/en/franziska_troegner
1294,Missi Pyle,/en/missi_pyle
1295,Deep Roy,/en/deep_roy
1296,Bruce Berman,
1297,Richard D. Zanuck,/en/richard_d_zanuck
1298,Brad Grey,/en/brad_grey
1299,Roald Dahl,/en/roald_dahl
1300,John August,
1301,Philippe Rousselot,
1302,Susie Figgis,
1303,Alex McDowell,
1304,Gabriella Pescucci,
1305,Bill Abbott,
1307,Bob Weinstein,/en/bob_weinstein
1309,Mark Ordesky,
1310,Saul Zaentz,/en/saul_zaentz
1311,Michael Lynne,
1313,Andrew Lesnie,
1314,Grant Major,
1315,John Gilbert,
1316,Joe Bleakley,
1317,Philip Ivey,
1318,Rob Outterside,
1319,Mark Robins,
1320,Alan Lee,
1321,John Howe,
1322,Ngila Dickson,
1323,Richard Taylor,
1324,Victoria Burrows,
1325,John Hubbard,
1326,Liz Mullane,
1327,Ian McKellen,/en/ian_mckellen
1328,Sean Astin,/en/sean_astin
1329,Billy Boyd,
1330,Dominic Monaghan,/en/dominic_monaghan
1331,Hugo Weaving,/en/hugo_weaving
1332,Craig Parker,/en/craig_parker
1333,Andy Serkis,/en/andy_serkis
1334,Li Feng,
1335,Bin Wang,
1336,Jet Li,/en/jet_li
1337,Tony Leung,
1338,Maggie Cheung,
1339,Zhang Ziyi,/en/zhang_ziyi
1340,Chen Daoming,
1341,Donnie Yen,/en/donnie_yen
1342,Liu Zhongyuan,
1343,Zheng Tianyong,
1344,Qin Yan,
1345,Chang Xiaoyang,
1346,Bertrand Lenclos,
1348,Philip Lee,
1349,Shoufang Dou,
1350,Irène Jacob,
1351,Bill Kong Chi-Keung,
1352,Jean-Louis Trintignant,/en/jean-louis_trintignant
1353,Zhang Weiping,
1354,Frédérique Feder,
1355,Zhang Zhenyan,
1356,Jean-Pierre Lorit,
1357,Christopher Doyle,
1358,Tingxiao Huo,
1360,Tan Dun,
1361,Angie Lam On-Yee,
1362,Vincent Lee,
1363,Ru Zhai,
1364,Zhenzhou Yi,
1365,Lawrence Makoare,
1366,Sala Baker,
1367,Alan Howard,/en/alan_howard
1369,Bernard Hill,/en/bernard_hill
1370,Brad Dourif,/en/brad_dourif
1371,David Wenham,/en/david_wenham
1372,Karl Urban,/en/karl_urban
1373,Dan Hennah,
1374,Elizabeth Fraser,
1376,Michael Horton,
1377,Jabez Olssen,
1378,Jacek Petrycki,
1379,Krystyna Rutkowska,
1380,Jacek Szeligowski,
1381,John Noble,/en/john_noble
1382,Paul Norell,/en/paul_norell
1383,Thomas Robins,
1384,Grażyna Szapołowska,
1385,Maria Pakulnis,
1386,Jerzy Radziwiłowicz,
1387,Artur Barciś,
1390,Jamie Selkirk,
1391,Krzysztof Krzemiński,
1392,Witold Stok,
1393,Wacław Ulewicz,
1394,Mirosław Siedler,
1395,Paweł Nowisz,
1396,Hanna Krall,
1397,Krzysztof Pakulski,
1398,Jan Kanty Pawluśkiewicz,
1399,Andrzej Rafał Waltenberger,
1400,Wojciech Kilar,
1401,Elżbieta Kurkowska,
1405,Zbigniew Zapasiewicz,
1408,Marzena Trybała,
1409,Adam Ferency,/en/adam_ferency
1413,Tadeusz Łomnicki,
1414,Goro Miyazaki,
1415,Ursula K. Le Guin,
1416,Keiko Niwa,
1417,Toshio Suzuki,
1418,Albert Maysles,/en/albert_maysles
1420,Robert Drew,/en/robert_drew
1421,Porter Bibb,
1422,Roland Schneider,
1423,Joanne Burke,
1425,Robert Farren,
1426,Ellen Giffard,
1427,Kent McKinney,
1428,Mick Jagger,/en/mick_jagger
1429,Charlie Watts,
1430,Keith Richards,/en/keith_richards
1431,Bill Wyman,/en/bill_wyman
1432,Mick Taylor,
1433,Marty Balin,
1435,Sonny Barger,
1436,Melvin Belli,/en/melvin_belli
1437,Dick Carter,
1438,Jack Casady,
1439,Mike Clarke,
1440,Sam Cutler,
1441,Spencer Dryden,
1442,Jerry Garcia,
1443,Chris Hillman,
1444,Meredith Hunter,
1445,Paul Kantner,/en/paul_kantner
1446,Jorma Kaukonen,
1447,Pete Kleinow,
1448,Michael Lang,
1449,Bernie Leadon,
1450,Phil Lesh,
1451,Gram Parsons,
1452,Alan Passaro,
1454,Rock Scully,
1455,Michael Shrieve,
1456,Grace Slick,/en/grace_slick
1457,Frank Terry,
1458,Ike Turner,/en/ike_turner
1459,Tina Turner,/en/tina_turner
1460,Ian Stewart,
1461,George Clooney,/en/george_clooney
1462,Tim Blake Nelson,/en/tim_blake_nelson
1465,Chris Thomas King,
1466,Charles Durning,/en/charles_durning
1467,Del Pentecost,
1468,J.R. Horne,
1469,Brian Reddy,/en/brian_reddy
1470,Wayne Duvall,/en/wayne_duvall
1471,Ed Gale,/en/ed_gale
1472,Ray McKinnon,/en/ray_mckinnon
1473,Daniel von Bargen,/en/daniel_von_bargen
1474,Mia Tate,
1475,Musetta Vander,/en/musetta_vander
1476,Christy Taylor,
1477,Charlotte Zwerin,
1478,Millford Fortenberry,
1479,Frank Collison,/en/frank_collison
1480,Quinn Gasaway,
1481,Lee Weaver,/en/lee_weaver
1482,John Cameron,
1483,T Bone Burnett,/en/t-bone_burnett
1484,Ellen Chenoweth,
1487,Bob Dylan,/en/bob_dylan
1488,Albert Grossman,
1489,Bob Neuwirth,
1490,Joan Baez,/en/joan_baez
1491,Alan Price,
1492,Tito Burns,
1493,Donovan,/en/donovan
1494,Derroll Adams,
1495,John Court,
1496,Tod Browning,
1497,Irving Thalberg,
1498,Merritt B. Gerstad,
1499,Basil Wrangell,
1500,Al Boasberg,
1503,Willis Goldbeck,
1504,Leon Gordon,
1505,Edgar Allan Woolf,
1507,Leila Hyams,
1508,Olga Baclanova,
1509,Roscoe Ates,
1510,Henry Victor,
1511,Harry Earles,
1512,Daisy Earles,
1513,Rose Dione,
1514,Daisy Hilton,
1515,Violet Hilton,
1516,Schlitzie,
1517,Josephine Joseph,
1518,Frances O'Connor,/en/frances_oconnor
1519,Koo Koo,
1521,Prince Randian,
1522,Johnny Eck,
1523,Peter Robinson,
1524,Harold Ramis,/en/harold_ramis
1525,Trevor Albert,
1526,Danny Rubin,
1527,John Bailey,
1528,George Fenton,
1529,David Nichols,
1530,Howard Feuer,
1531,Pembroke J. Herring,
1532,Bill Murray,/en/bill_murray
1533,Andie MacDowell,/en/andie_macdowell
1534,Chris Elliott,/en/chris_elliott
1535,Brian Doyle-Murray,/en/brian_doyle-murray
1536,Marita Geraghty,/en/marita_geraghty
1537,Angela Paton,/en/angela_paton
1538,Rick Ducommun,/en/rick_ducommun
1539,Rick Overton,/en/rick_overton
1540,Robin Duke,/en/robin_duke
1541,Carol Bivins,
1542,Willie Garson,/en/willie_garson
1543,Scooter,
1544,Bram Stoker,
1545,Hamilton Deane,
1546,John L. Balderston,
1547,Bela Lugosi,/en/bela_lugosi
1548,Helen Chandler,
1549,Dwight Frye,
1550,Edward Van Sloan,
1551,Philip Glass,/en/philip_glass
1552,Milton Carruth,
1553,Maurice Pivar,
1556,E.M. Asher,
1557,Carl Laemmle Jr.,
1558,Søren Kragh-Jacobsen,
1559,Birgitte Hald,
1560,Morten Kaufmann,
1562,Iben Hjejle,/en/iben_hjejle
1563,Jesper Asholt,
1564,Sofie Gråbøl,/en/sofie_grabol
1565,Emil Tarding,
1566,Anders Hove,
1567,Mette Bratlann,
1568,Susanne Storm,
1569,Ellen Hillingsø,
1570,Anthony Dod Mantle,
1572,Morten Degnbol,
1573,Hans Møller,
1574,Stine Bruel,
1575,Vagn Rose,
1576,Peter Darling,
1577,Richard Kelly,
1578,Holmes Osborne,/en/holmes_osborne
1579,Maggie Gyllenhaal,/en/maggie_gyllenhaal
1580,Daveigh Chase,/en/daveigh_chase
1581,Mary McDonnell,/en/mary_mcdonnell
1582,James Duval,
1583,Arthur Taxier,
1584,Mark Hoffman,
1585,Patience Cleveland,/en/patience_cleveland
1586,Adam Fields,
1587,Sean McKittrick,
1588,Nancy Juvonen,
1589,Michael Andrews,
1590,Steven Poster,
1591,Sam Bauer,
1592,Eric Strand,
1593,Joseph Middleton,/en/joseph_middleton
1594,Michelle Morris-Gertz,
1596,Jennifer Barak,
1597,Michael Payne,
1598,David St. James,/en/david_st_james
1599,Jazzie Mahannah,
1602,Fele Martínez,/en/fele_martinez
1603,Daniel Giménez Cacho,
1604,Lluís Homar,
1605,Francisco Maestre,
1606,Francisco Boira,
1607,Juan Fernández,
1608,Nacho Pérez,
1609,Raúl García Forneiro,
1610,Javier Cámara,
1611,Alberto Ferreiro,
1614,Ang Lee,
1615,Wang Dulu,
1617,James Schamus,
1618,Tsai Kuo-Jung,
1619,Donald Chow Yun-Fat,
1620,Michelle Yeoh,/en/michelle_yeoh
1622,Chang Chen,
1623,Lung Sihung,
1624,Cheng Pei-Pei,/en/cheng_pei-pei
1625,Li Fazeng,
1626,Gao Xian,
1627,Hai Yan,
1628,Wang Deming,
1629,Li Li,
1631,Peter Asmussen,
1632,Robby Müller,
1633,Peter Pau Tak-Hai,
1634,Anders Refn,
1635,Tim Squyres,
1636,Timothy Yip Gam-Tim,
1637,Joachim Holbek,
1638,Eugene Gearty,
1639,Emily Watson,/en/emily_watson
1640,Stellan Skarsgård,/en/stellan_skarsgard
1641,Katrin Cartlidge,
1642,Jean-Marc Barr,
1643,Adrian Rawlins,/en/adrian_rawlins
1644,Jonathan Hackett,
1645,Sandra Voe,
1646,Udo Kier,/en/udo_kier
1647,Mikkel Gaup,
1648,Roef Ragas,/en/roef_ragas
1649,Robert Robertson,/en/robert_robertson
1650,François Truffaut,
1651,Jean Constantin,
1652,Marcel Moussy,
1653,Jean-Pierre Léaud,
1654,Claire Maurier,
1655,Albert Rémy,
1656,Guy Decomble,
1657,Henri Decaë,
1658,Georges Flamant,
1659,Patrick Auffay,
1660,Robert Beauvais,
1661,Yvonne Claudie,
1662,Pierre Repp,
1663,Marie-Josèphe Yoyotte,
1664,Georges Charlot,
1665,Eddie Marsan,/en/eddie_marsan
1666,Julie Christie,/en/julie_christie
1667,Danny Cunningham,
1668,Emmanuel Idowu,
1669,Dean Lennox Kelly,/en/dean_lennox_kelly
1670,Daniel Mays,/en/daniel_mays
1671,Sverre Anker Ousdal,/en/sverre_anker_ousdal
1672,Reg Wilson,
1675,Irene Blecua,
1677,Izo Hashimoto,/en/izo_hashimoto
1678,Mitsuo Iwata,/en/mitsuo_iwata
1679,Nozomu Sasaki,
1680,Mami Koyama,/en/mami_koyama
1681,Tessyo Genda,/en/tessho_genda
1682,Hiroshi Ôtake,/en/hiroshi_ohtake
1683,Koichi Kitamura,/en/koichi_kitamura
1684,Yuriko Fuchizaki,
1685,Masaaki Okura,/en/masaaki_okura
1686,Takeshi Kusao,
1687,Kazuhiro Kamifuji,
1688,Tatsuhiko Nakamura,
1689,Fukue Itô,
1690,Haruyo Kanesaku,
1691,Shunzo Kato,
1692,Yutaka Maseba,
1693,Ryohei Suzuki,
1694,Hiroe Tsukamoto,/en/hiroe_tsukamoto
1695,Shoji Yamashiro,
1696,Katsuji Misawa,
1697,Takeshi Seyama,
1698,Kazuo Ebisawa,
1699,Yuji Ikehata,
1700,Koji Ono,
1701,Keiji Muraki,
1702,Hiruhiko Ono,
1704,Gore Verbinski,
1705,Ted Elliott,
1706,Terry Rossio,
1707,Stuart Beattie,
1708,Jay Wolpert,/en/jay_wolpert
1709,Jack Davenport,/en/jack_davenport
1710,Lee Arenberg,/en/lee_arenberg
1711,Mackenzie Crook,/en/mackenzie_crook
1712,Damian O'Hare,
1713,Giles New,
1714,Angus Barnett,
1715,David Bailie,/en/david_bailie
1716,Michael Berry Jr.,
1717,"Isaac C. Singleton, Jr.",/en/isaac_c_singleton_jr
1718,Brian Morris,
1719,Jennifer Alessi,
1720,Ronna Kress,
1721,Stephen E. Rivkin,
1722,Craig Wood,
1723,Walter Hill,
1724,Roger Spottiswoode,
1725,Larry Gross,
1726,Steven E. de Souza,/en/steven_e_de_souza
1728,Ric Waite,
1729,James Horner,
1730,Judith Holstra,
1731,Freeman A. Davies,
1732,Mark Warner,
1733,Nick Nolte,/en/nick_nolte
1734,Annette O'Toole,/en/annette_otoole
1735,Frank McRae,/en/frank_mcrae
1736,James Remar,/en/james_remar
1737,David Patrick Kelly,
1739,James Keane,
1740,Tara King,
1741,Greta Blackburn,
1742,Margot Rose,
1743,Denise Crosby,/en/denise_crosby
1744,Robert Wise,/en/robert_wise
1745,Gene Roddenberry,/en/gene_roddenberry
1746,Alan Dean Foster,
1747,Harold Livingston,
1748,William Shatner,/en/william_shatner
1749,Leonard Nimoy,/en/leonard_nimoy
1750,DeForest Kelley,/en/deforest_kelley
1751,James Doohan,
1752,George Takei,/en/george_takei
1753,Nichelle Nichols,/en/nichelle_nichols
1754,Walter Koenig,/en/walter_koenig
1755,Majel Barrett,/en/majel_barrett
1756,Stephen Collins,/en/stephen_collins
1757,Persis Khambatta,/en/persis_khambatta
1758,Eugen Schüfftan,
1759,Grace Lee Whitney,/en/grace_lee_whitney
1760,Jerry Goldsmith,/en/jerry_goldsmith
1761,Alexander Courage,
1762,Richard H. Kline,
1763,Leon Harris,
1765,Harold Michelson,
1767,Todd C. Ramsay,
1768,Marvin Paige,
1769,Sofia Coppola,/en/sofia_coppola
1770,Akiko Takeshita,
1771,Giovanni Ribisi,/en/giovanni_ribisi
1772,Anna Faris,/en/anna_faris
1773,Kazuyoshi Minamimagoe,
1774,Kazuko Shibata,
1775,Take,
1776,Francis Ford Coppola,/en/francis_ford_coppola
1777,Ross Katz,/en/ross_katz
1779,Kevin Shields,
1780,Justin Stanley,
1781,Lance Acord,
1782,Sarah Flack,
1783,K.K. Barrett,
1784,Anne Ross,
1785,Fumihiro Hayashi,
1786,Hiroko Kawasaki,
1787,Daikon,
1788,Nicholas Meyer,/en/nicholas_meyer
1790,Robert Sallin,
1791,Harve Bennett,/en/harve_bennett
1792,Jack B. Sowards,/en/jack_b_sowards
1793,Ricardo Montalban,/en/ricardo_montalban
1794,Bibi Besch,/en/bibi_besch
1795,Merritt Butrick,/en/merritt_butrick
1796,Kirstie Alley,/en/kirstie_alley
1797,John Newton,
1798,Gayne Rescher,
1799,Michael Minor,
1800,Charles Graffeo,
1801,Robert Fletcher,
1802,Joseph R. Jennings,
1803,Mary V. Buck,
1804,William Paul Dornisch,
1805,Diana Ossana,
1806,Annie Proulx,
1807,Larry McMurtry,/en/larry_mcmurtry
1808,Geraldine Peroni,
1809,Dylan Tichenor,
1810,Heath Ledger,/en/heath_ledger
1811,Randy Quaid,/en/randy_quaid
1812,Michelle Williams,/en/michelle_williams_1980
1813,Anne Hathaway,/en/anne_hathaway
1814,Larry Reese,
1815,Valerie Planche,
1816,Marty Antonini,
1817,Linda Cardellini,/en/linda_cardellini
1818,Paul Winfield,/en/paul_winfield
1819,Robin Curtis,/en/robin_curtis
1820,Mark Lenard,/en/mark_lenard
1821,Michael Elphick,/en/michael_elphick
1822,Charles Correll,/en/charlie_correll
1823,John E. Chilberg II,
1824,Tom Pedigo,
1825,Robert F. Shugrue,
1826,Mary Ann Barton,
1827,Elza Bergeron,
1828,Stuart Jensen,
1829,Carl Steven,
1830,Vadia Potenza,
1831,Stephen Manley,/en/stephen_manley
1832,Joe W. Davis,
1833,Jamie Sives,/en/jamie_sives
1834,Shirley Henderson,/en/shirley_henderson
1835,Lisa McKinlay,
1836,Julia Davis,/en/julia_davis
1837,Susan Vidler,/en/susan_vidler
1838,Robert McIntosh,
1839,Lorraine McIntosh,/en/lorraine_mcintosh
1840,Gordon Brown,
1841,Mhairi Morrison,
1842,Andrew Townsley,
1843,Thomas Jahn,
1844,Til Schweiger,/en/til_schweiger
1845,Tom Zickler,
1846,André Hennicke,/en/andre_hennicke
1847,Wolfgang Braun,
1848,Christoph Ott,
1849,Franz Plasa,
1850,Gero Steffen,
1851,Alexander Berner,
1852,Jan Josef Liefers,/en/jan_josef_liefers
1853,Thierry van Werveke,
1854,Huub Stapel,
1855,Leonard Lansink,
1856,Ralph Herforth,/en/ralph_herforth
1857,Cornelia Froboess,/en/cornelia_froboess
1859,Christiane Paul,
1860,Hannes Jaenicke,/en/hannes_jaenicke
1861,Markus Knüfken,
1862,Willi Thomczyk,
1863,Tobias Schenke,
1864,Jenny Elvers,
1865,Hark Bohm,
1866,Muriel Baumeister,
1867,Auguste Lumière,
1868,Louis Lumière,
1869,Sönke Wortmann,
1870,Gernot Roll,
1871,Ueli Christen,
1872,Torsten Breuer,
1874,Katja Riemann,
1875,Rufus Beck,
1876,Kai Wiesinger,/en/kai_wiesinger
1877,Monty Arnold,
1878,Nico van der Knaap,
1879,Antonia Lang,
1880,Judith Reinartz,
1881,Christof Wackernagel,
1882,Martin Armknecht,
1884,Steven Soderbergh,/en/steven_soderbergh
1885,George Clayton Johnson,/en/george_clayton_johnson
1886,Ted Griffin,
1887,Jack Golden Russell,
1888,Jerry Weintraub,/en/jerry_weintraub
1889,David Holmes,
1890,Philip Messina,
1891,Stephen Mirrione,
1892,Matt Damon,/en/matt_damon
1893,Casey Affleck,/en/casey_affleck
1894,Scott Caan,/en/scott_caan
1895,Carl Reiner,/en/carl_reiner
1896,Don Cheadle,/en/don_cheadle
1897,Bernie Mac,/en/bernie_mac
1898,Eddie Jemison,/en/eddie_jemison
1899,Denise Di Novi,
1900,Shaobo Qin,
1901,Caroline Thompson,
1902,Dianne Wiest,/en/dianne_wiest
1903,Alan Arkin,/en/alan_arkin
1904,Anthony Michael Hall,/en/anthony_michael_hall
1905,Vincent Price,/en/vincent_price
1906,Scott L. Schwartz,/en/scott_l_schwartz
1907,Kathy Baker,/en/kathy_baker
1908,Robert Oliveri,
1909,Conchata Ferrell,/en/conchata_ferrell
1910,Caroline Aaron,/en/caroline_aaron
1911,Dick Anthony Williams,/en/dick_anthony_williams
1912,O-Lan Jones,/en/o_lan_jones
1913,Susan Blommaert,
1914,Linda Perri,
1915,John Davidson,/en/john_davidson_1941
1916,Biff Yeager,/en/biff_yeager
1917,Colleen Halsey,
1918,Richard Halsey,
1919,Stefan Czapsky,
1920,Winona Ryder,/en/winona_ryder
1921,George Nolfi,
1922,Catherine Zeta-Jones,/en/catherine_zeta-jones
1923,Robbie Coltrane,/en/robbie_coltrane
